com.samsung.shealth.step_daily_trend,1149015,6
speed,day_time,pkg_name,count,binning_data,source_pkg_name,source_type,calorie,deviceuuid,datauuid,distance,create_time,update_time
1.968714,1715385600000,com.sec.android.app.shealth,16380,85f368d9-0046-4314-844b-5448014dfbee.binning_data,com.sec.android.app.shealth,0,610.649939,HuT3voPSBy,85f368d9-0046-4314-844b-5448014dfbee,11606.319928,"05/10/2024, 9:42:52 PM","05/11/2024, 9:45:00 PM",
0.686636,1715472000000,com.sec.android.app.shealth,3267,8a0de51d-747f-448a-b571-e150971b3d91.binning_data,com.sec.android.app.shealth,-2,128.496420,VfS0qUERdZ,8a0de51d-747f-448a-b571-e150971b3d91,2175.616326,"05/11/2024, 9:44:55 PM","05/13/2024, 5:15:55 AM",
1.518764,1715472000000,com.sec.android.app.shealth,3267,39b58e38-0894-4668-adce-b73a97dfcaac.binning_data,com.sec.android.app.shealth,0,128.496420,HuT3voPSBy,39b58e38-0894-4668-adce-b73a97dfcaac,2175.616326,"05/11/2024, 9:45:00 PM","05/13/2024, 5:15:53 AM",
1.566906,1715558400000,com.sec.android.app.shealth,11215,4ad54973-c0ba-488a-b5a8-cb879078c76a.binning_data,com.sec.android.app.shealth,-2,677.406137,VfS0qUERdZ,4ad54973-c0ba-488a-b5a8-cb879078c76a,10927.559755,"05/13/2024, 5:15:53 AM","05/14/2024, 12:26:59 AM",
3.700133,1715558400000,com.sec.android.app.shealth,11215,8e3710fd-4e58-4e85-9f59-83f425053a32.binning_data,com.sec.android.app.shealth,0,677.406137,HuT3voPSBy,8e3710fd-4e58-4e85-9f59-83f425053a32,10927.559755,"05/13/2024, 5:15:53 AM","05/14/2024, 12:27:05 AM",
0.728327,1715644800000,com.sec.android.app.shealth,4224,f535a210-ac1d-44ce-b221-9a1170a61d73.binning_data,com.sec.android.app.shealth,-2,168.698554,VfS0qUERdZ,f535a210-ac1d-44ce-b221-9a1170a61d73,2935.119748,"05/14/2024, 3:41:44 AM","05/16/2024, 9:39:54 AM",
1.584325,1715644800000,com.sec.android.app.shealth,4224,389c395c-3af0-4f40-861e-165ff30910f8.binning_data,com.sec.android.app.shealth,0,168.698554,HuT3voPSBy,389c395c-3af0-4f40-861e-165ff30910f8,2935.119748,"05/14/2024, 6:42:22 AM","05/16/2024, 9:39:53 AM",
0.987448,1715817600000,com.sec.android.app.shealth,6692,7a0a65a2-03c0-4f7c-a5f5-f3a3e0f2f2a0.binning_data,com.sec.android.app.shealth,-2,245.511179,VfS0qUERdZ,7a0a65a2-03c0-4f7c-a5f5-f3a3e0f2f2a0,4771.814195,"05/16/2024, 9:39:53 AM","05/17/2024, 4:22:27 AM",
3.773656,1715731200000,com.sec.android.app.shealth,7199,6ec44a87-1285-42f8-b1f1-5adc1039d456.binning_data,com.sec.android.app.shealth,0,426.995963,HuT3voPSBy,6ec44a87-1285-42f8-b1f1-5adc1039d456,7037.398841,"05/16/2024, 9:39:53 AM","05/16/2024, 9:39:53 AM",
1.520665,1715817600000,com.sec.android.app.shealth,4503,09c78129-e7f6-4f22-a963-8da24ef700b4.binning_data,com.sec.android.app.shealth,0,171.615101,HuT3voPSBy,09c78129-e7f6-4f22-a963-8da24ef700b4,3088.788571,"05/16/2024, 9:39:53 AM","05/17/2024, 4:19:35 AM",
